open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-04-30 08:00:00,76161.67000000,76208.92000000,76019.57000000,76058.17000000,350.94571000,2026-04-30 08:59:59,26707017.31258240,72071,180.57613000,13742195.06252540,0
2026-04-30 09:00:00,76058.17000000,76339.38000000,76012.60000000,76097.19000000,445.01057000,2026-04-30 09:59:59,33881176.99375370,87648,268.71939000,20461183.32304840,0
2026-04-30 10:00:00,76097.19000000,76163.52000000,75974.93000000,76028.66000000,365.18719000,2026-04-30 10:59:59,27774328.21309320,73016,206.05154000,15670885.35623870,0
2026-04-30 11:00:00,76028.66000000,76244.36000000,75876.29000000,76059.43000000,550.88667000,2026-04-30 11:59:59,41892901.53521590,88122,319.73637000,24316076.39126880,0
2026-04-30 12:00:00,76059.42000000,76511.22000000,76042.75000000,76308.48000000,1520.57994000,2026-04-30 12:59:59,116079682.45650410,111086,749.80039000,57233899.54928500,0
2026-04-30 13:00:00,76308.48000000,76669.14000000,76116.20000000,76420.44000000,927.16622000,2026-04-30 13:59:59,70830646.55867270,241267,591.13083000,45167404.47972810,0
2026-04-30 14:00:00,76420.45000000,76597.51000000,76093.81000000,76301.24000000,683.75312000,2026-04-30 14:59:59,52215859.30395920,252622,356.00118000,27188225.38587210,0
2026-04-30 15:00:00,76301.25000000,76653.60000000,76163.16000000,76473.60000000,374.70038000,2026-04-30 15:59:59,28632991.65866200,152110,155.24969000,11866018.94950750,0
2026-04-30 16:00:00,76473.60000000,76484.60000000,76228.27000000,76261.03000000,165.45041000,2026-04-30 16:59:59,12636560.06356360,80730,72.43819000,5532224.47122190,0
2026-04-30 17:00:00,76261.04000000,76328.71000000,76111.00000000,76250.01000000,273.82279000,2026-04-30 17:59:59,20864907.67411510,96503,145.95063000,11120561.31540460,0
2026-04-30 18:00:00,76250.00000000,76468.84000000,76204.40000000,76350.00000000,184.15567000,2026-04-30 18:59:59,14059987.77951010,87566,96.09278000,7336447.41472430,0
2026-04-30 19:00:00,76350.00000000,76514.80000000,76308.33000000,76412.80000000,307.53776000,2026-04-30 19:59:59,23510637.55225810,92951,165.02436000,12616810.15194200,0
2026-04-30 20:00:00,76412.80000000,76568.90000000,76318.31000000,76492.46000000,287.06721000,2026-04-30 20:59:59,21952377.42025810,70550,129.26165000,9886047.91344080,0
2026-04-30 21:00:00,76492.45000000,76535.42000000,76240.78000000,76241.78000000,183.08169000,2026-04-30 21:59:59,13985003.65844860,47338,81.37961000,6216290.36516220,0
2026-04-30 22:00:00,76241.77000000,76449.16000000,76206.02000000,76237.06000000,158.56535000,2026-04-30 22:59:59,12103139.73301380,55111,76.28420000,5822246.72610150,0
2026-04-30 23:00:00,76237.07000000,76380.20000000,76217.96000000,76346.57000000,182.87917000,2026-04-30 23:59:59,13956787.51975360,44681,95.73640000,7305833.48136490,0
2026-05-01 00:00:00,76346.58000000,76591.00000000,76320.42000000,76458.05000000,502.88844000,2026-05-01 00:59:59,38456380.75162170,68098,290.29891000,22193191.59595090,0
2026-05-01 01:00:00,76458.06000000,76776.21000000,76449.50000000,76686.13000000,486.84554000,2026-05-01 01:59:59,37299546.55561930,56395,185.30889000,14197189.89958940,0
2026-05-01 02:00:00,76686.12000000,76744.60000000,76533.74000000,76592.54000000,204.45438000,2026-05-01 02:59:59,15668983.96517960,47534,104.63160000,8019059.88666460,0
2026-05-01 03:00:00,76592.54000000,77453.74000000,76555.06000000,77131.08000000,1056.19913000,2026-05-01 03:59:59,81535203.77030370,160525,530.38330000,40917147.01670950,0
2026-05-01 04:00:00,77131.08000000,77206.38000000,76653.60000000,77042.44000000,995.75921000,2026-05-01 04:59:59,76701960.69650700,82896,254.32905000,19600945.82620810,0
2026-05-01 05:00:00,77042.44000000,77184.96000000,77033.91000000,77165.98000000,283.75111000,2026-05-01 05:59:59,21881559.07475050,47678,172.26458000,13284554.69277600,0
2026-05-01 06:00:00,77165.99000000,77179.53000000,76882.00000000,76993.48000000,439.15205000,2026-05-01 06:59:59,33838972.17771530,76532,229.24357000,17662994.65403050,0
2026-05-01 07:00:00,76993.49000000,77140.36000000,76957.04000000,77130.54000000,633.73250000,2026-05-01 07:59:59,48823881.48980300,76326,255.38352000,19674574.62927890,0
2026-05-01 08:00:00,77130.54000000,77500.00000000,77048.00000000,77377.47000000,697.73561000,2026-05-01 08:59:59,53949516.06222700,79304,390.65756000,30198327.91565180,0
2026-05-01 09:00:00,77377.48000000,77391.99000000,77200.15000000,77268.55000000,355.16559000,2026-05-01 09:59:59,27457228.84503140,44736,180.48591000,13952027.34715620,0
2026-05-01 10:00:00,77268.56000000,77433.72000000,77146.48000000,77304.34000000,330.99244000,2026-05-01 10:59:59,25574894.53909830,49538,207.92526000,16066430.05007010,0
2026-05-01 11:00:00,77303.80000000,77600.00000000,77263.66000000,77463.98000000,584.37960000,2026-05-01 11:59:59,45230880.13685930,86070,365.96527000,28323427.75270900,0
2026-05-01 12:00:00,77463.98000000,78170.20000000,77408.73000000,77896.01000000,1392.97654000,2026-05-01 12:59:59,108487055.46186870,174978,772.25628000,60128120.66301710,0
2026-05-01 13:00:00,77896.01000000,78914.12000000,77896.00000000,78737.25000000,2354.33999000,2026-05-01 13:59:59,184653368.79274720,259691,1209.83490000,94876162.84992570,0
2026-05-01 14:00:00,78737.26000000,78871.80000000,78051.86000000,78358.75000000,1970.70152000,2026-05-01 14:59:59,154660069.15086530,204523,924.15659000,72544945.45286850,0
2026-05-01 15:00:00,78358.74000000,78735.92000000,78176.06000000,78445.89000000,1013.17746000,2026-05-01 15:59:59,79504974.06095640,166414,436.97497000,34283575.16174520,0
2026-05-01 16:00:00,78445.88000000,78683.23000000,78167.53000000,78214.36000000,704.68666000,2026-05-01 16:59:59,55222103.90011960,145416,308.41399000,24165052.67362010,0
2026-05-01 17:00:00,78214.36000000,78584.61000000,78131.02000000,78552.94000000,489.31938000,2026-05-01 17:59:59,38317149.75282290,110372,289.23415000,22650895.60696940,0
2026-05-01 18:00:00,78552.93000000,78623.37000000,78375.53000000,78423.90000000,487.76487000,2026-05-01 18:59:59,38294331.29391420,96469,261.23013000,20507967.98499310,0
2026-05-01 19:00:00,78423.91000000,78540.00000000,78313.16000000,78360.00000000,512.65483000,2026-05-01 19:59:59,40193133.18175250,83198,246.20125000,19300984.61025750,0
2026-05-01 20:00:00,78360.01000000,78422.81000000,77752.00000000,77880.18000000,827.52759000,2026-05-01 20:59:59,64613710.15713380,96235,257.15679000,20081186.73488360,0
2026-05-01 21:00:00,77880.18000000,78200.00000000,77857.97000000,78199.99000000,485.72824000,2026-05-01 21:59:59,37918877.43102330,61822,253.70004000,19810078.66595420,0
2026-05-01 22:00:00,78200.00000000,78411.13000000,78144.70000000,78153.38000000,331.97786000,2026-05-01 22:59:59,25994553.02354240,52866,133.86027000,10481984.50071870,0
2026-05-01 23:00:00,78153.37000000,78249.60000000,78043.28000000,78231.13000000,173.55448000,2026-05-01 23:59:59,13559501.64810180,60842,63.08334000,4928751.63659940,0
2026-05-02 00:00:00,78231.13000000,78393.39000000,78166.48000000,78341.75000000,211.29374000,2026-05-02 00:59:59,16542173.57367070,55791,124.29481000,9730806.40756910,0
2026-05-02 01:00:00,78341.75000000,78441.31000000,78294.19000000,78355.00000000,400.98852000,2026-05-02 01:59:59,31413938.35153900,49585,212.31660000,16633463.64712960,0
2026-05-02 02:00:00,78355.00000000,78513.70000000,78260.95000000,78353.93000000,283.69022000,2026-05-02 02:59:59,22231169.01629090,42871,99.38539000,7790008.08835790,0
2026-05-02 03:00:00,78353.93000000,78514.82000000,78237.25000000,78400.00000000,300.16391000,2026-05-02 03:59:59,23530891.91086370,45743,147.82415000,11587551.66819360,0
2026-05-02 04:00:00,78399.99000000,78448.99000000,78123.53000000,78175.50000000,411.85061000,2026-05-02 04:59:59,32238063.29784110,44379,194.99536000,15265233.82416090,0
2026-05-02 05:00:00,78175.50000000,78235.25000000,78040.00000000,78174.00000000,526.60294000,2026-05-02 05:59:59,41153101.75112520,39232,218.74124000,17095943.32001140,0
2026-05-02 06:00:00,78174.00000000,78363.21000000,78148.24000000,78327.80000000,366.56450000,2026-05-02 06:59:59,28671003.47614280,33235,202.06474000,15805270.14925430,0
2026-05-02 07:00:00,78327.80000000,78342.18000000,78207.20000000,78220.00000000,170.02066000,2026-05-02 07:59:59,13309281.98447080,24648,106.26989000,8318643.84629150,0
2026-05-02 08:00:00,78220.00000000,78356.51000000,78165.30000000,78315.37000000,204.83037000,2026-05-02 08:59:59,16036059.08965680,24831,128.56714000,10065412.66258210,0
2026-05-02 09:00:00,78315.36000000,78394.00000000,78220.00000000,78293.57000000,257.64077000,2026-05-02 09:59:59,20177009.76790800,29926,151.92399000,11897104.85581480,0
2026-05-02 10:00:00,78293.57000000,78311.97000000,78225.22000000,78249.30000000,136.41815000,2026-05-02 10:59:59,10676182.60320300,18765,71.74093000,5614507.92637120,0
2026-05-02 11:00:00,78249.31000000,78249.31000000,78094.43000000,78143.08000000,269.24301000,2026-05-02 11:59:59,21044675.03756870,26917,125.55438000,9814003.22215970,0
2026-05-02 12:00:00,78143.09000000,78262.37000000,78108.41000000,78211.24000000,182.77682000,2026-05-02 12:59:59,14290097.39124710,27343,119.17505000,9317384.97918450,0
2026-05-02 13:00:00,78211.24000000,78423.85000000,78211.24000000,78367.06000000,227.00487000,2026-05-02 13:59:59,17781233.36486300,34447,173.31371000,13574862.53054850,0
2026-05-02 14:00:00,78367.06000000,78484.42000000,78309.84000000,78423.98000000,190.15931000,2026-05-02 14:59:59,14909943.30361850,42297,132.56223000,10394275.64445100,0
2026-05-02 15:00:00,78423.98000000,78487.68000000,78365.96000000,78487.67000000,126.14054000,2026-05-02 15:59:59,9891703.92475250,32871,63.11207000,4949312.98691210,0
2026-05-02 16:00:00,78487.67000000,78596.61000000,78430.07000000,78455.02000000,194.42514000,2026-05-02 16:59:59,15265447.50289020,51734,102.08596000,8015442.89028010,0
2026-05-02 17:00:00,78455.02000000,78485.53000000,78368.24000000,78398.02000000,213.39843000,2026-05-02 17:59:59,16737270.82532330,27902,107.92966000,8464757.40261000,0
2026-05-02 18:00:00,78398.03000000,78493.31000000,78310.54000000,78466.62000000,118.15969000,2026-05-02 18:59:59,9263022.82677360,34867,50.56798000,3964377.95122570,0
2026-05-02 19:00:00,78466.63000000,78521.68000000,78440.11000000,78486.00000000,182.05466000,2026-05-02 19:59:59,14284795.05864760,28004,90.57551000,7106259.12846710,0
2026-05-02 20:00:00,78486.23000000,78491.26000000,78418.32000000,78451.38000000,61.92886000,2026-05-02 20:59:59,4858068.84851730,23025,18.04477000,1415430.54450310,0
2026-05-02 21:00:00,78451.37000000,79199.48000000,78439.51000000,78719.78000000,734.53837000,2026-05-02 21:59:59,57942265.69334120,97532,455.72409000,35949086.70231880,0
2026-05-02 22:00:00,78719.78000000,78872.39000000,78610.46000000,78832.98000000,266.49012000,2026-05-02 22:59:59,20976559.34248310,64442,154.36924000,12151161.13060190,0
2026-05-02 23:00:00,78832.98000000,78832.98000000,78631.90000000,78686.85000000,114.49221000,2026-05-02 23:59:59,9014431.50667170,35756,45.90069000,3614190.16496710,0
2026-05-03 00:00:00,78686.84000000,78754.55000000,78490.61000000,78542.32000000,233.96416000,2026-05-03 00:59:59,18389373.88555590,50475,90.23364000,7093904.10271550,0
2026-05-03 01:00:00,78542.33000000,78542.33000000,78152.25000000,78240.83000000,391.01401000,2026-05-03 01:59:59,30616811.41440620,76400,115.72004000,9060071.88246820,0
2026-05-03 02:00:00,78240.84000000,78309.09000000,78108.75000000,78171.85000000,222.42918000,2026-05-03 02:59:59,17390454.09155060,47632,100.62701000,7867886.34887840,0
2026-05-03 03:00:00,78171.86000000,78217.59000000,78109.94000000,78203.08000000,200.35590000,2026-05-03 03:59:59,15657286.66285910,34358,84.56255000,6608931.61887160,0
2026-05-03 04:00:00,78203.07000000,78236.45000000,78120.00000000,78163.19000000,89.71363000,2026-05-03 04:59:59,7013664.53114640,28765,46.86530000,3663786.23483230,0
2026-05-03 05:00:00,78163.19000000,78260.75000000,78163.17000000,78249.42000000,98.09285000,2026-05-03 05:59:59,7673668.65262390,21368,42.29750000,3308883.55592310,0
2026-05-03 06:00:00,78249.41000000,78337.26000000,78084.08000000,78288.30000000,306.94233000,2026-05-03 06:59:59,23993932.35759600,35888,100.40379000,7850739.90888150,0
2026-05-03 07:00:00,78288.30000000,78483.67000000,78288.29000000,78363.25000000,299.42086000,2026-05-03 07:59:59,23478481.72082860,45006,219.14071000,17184570.05496340,0
2026-05-03 08:00:00,78363.24000000,78505.92000000,78363.24000000,78387.86000000,102.01693000,2026-05-03 08:59:59,8002629.20224050,33227,58.11541000,4558852.91156070,0
2026-05-03 09:00:00,78387.87000000,78604.67000000,78354.53000000,78529.57000000,293.13210000,2026-05-03 09:59:59,23007106.60546750,44612,201.36609000,15804042.89262210,0
2026-05-03 10:00:00,78529.57000000,78534.40000000,78406.97000000,78408.01000000,140.79481000,2026-05-03 10:59:59,11045692.58321750,21933,87.72246000,6881926.60349900,0
2026-05-03 11:00:00,78408.01000000,78849.22000000,78380.00000000,78656.01000000,412.83130000,2026-05-03 11:59:59,32463282.40600250,51272,297.93317000,23425078.93056530,0
2026-05-03 12:00:00,78656.01000000,78878.77000000,78656.00000000,78747.09000000,294.28187000,2026-05-03 12:59:59,23180728.97929880,56563,165.97009000,13072909.70027510,0
2026-05-03 13:00:00,78747.09000000,78769.63000000,78586.99000000,78670.01000000,196.40341000,2026-05-03 13:59:59,15454116.87497100,41759,91.70816000,7216858.27761710,0
2026-05-03 14:00:00,78670.01000000,78786.57000000,78608.70000000,78741.00000000,409.96615000,2026-05-03 14:59:59,32265348.05525620,56576,94.53694000,7439986.32331140,0
2026-05-03 15:00:00,78741.00000000,78815.19000000,78633.40000000,78668.36000000,237.20487000,2026-05-03 15:59:59,18675722.44414270,43092,95.12616000,7491943.64471250,0
2026-05-03 16:00:00,78668.36000000,78784.56000000,78600.00000000,78654.00000000,167.53902000,2026-05-03 16:59:59,13181272.90936310,44250,64.18788000,5050763.99164320,0
2026-05-03 17:00:00,78654.01000000,78822.83000000,78558.65000000,78725.76000000,357.92550000,2026-05-03 17:59:59,28153483.87706170,52110,107.05690000,8425824.70215490,0
2026-05-03 18:00:00,78725.76000000,78763.57000000,78631.61000000,78739.67000000,138.18974000,2026-05-03 18:59:59,10875031.02619440,32709,61.76728000,4861293.87743950,0
2026-05-03 19:00:00,78739.68000000,78853.32000000,78676.67000000,78760.32000000,252.60944000,2026-05-03 19:59:59,19887500.78181890,39278,74.94379000,5901871.78694580,0
2026-05-03 20:00:00,78760.32000000,79268.00000000,78732.04000000,78915.99000000,645.79790000,2026-05-03 20:59:59,51036893.87052360,92281,369.28376000,29185874.63484500,0
2026-05-03 21:00:00,78915.99000000,79056.59000000,78650.00000000,78831.59000000,357.48617000,2026-05-03 21:59:59,28193836.45489890,76810,136.60365000,10771413.53731190,0
2026-05-03 22:00:00,78831.60000000,79447.00000000,78831.60000000,79177.29000000,934.95879000,2026-05-03 22:59:59,74026964.53738020,187344,455.51530000,36067901.28534870,0
2026-05-03 23:00:00,79177.29000000,79287.82000000,78484.42000000,78568.57000000,642.72198000,2026-05-03 23:59:59,50631046.52722440,138766,303.22654000,23887975.36198880,0
2026-05-04 00:00:00,78568.58000000,78572.57000000,78288.88000000,78547.14000000,434.86007000,2026-05-04 00:59:59,34109856.70746570,124823,219.30112000,17200649.91478250,0
2026-05-04 01:00:00,78547.15000000,79848.84000000,78412.49000000,79769.43000000,1366.42153000,2026-05-04 01:59:59,108368475.57302710,210432,830.12969000,65842460.85625200,0
2026-05-04 02:00:00,79769.43000000,80420.90000000,79540.05000000,80173.30000000,2278.14954000,2026-05-04 02:59:59,182211034.88155550,311169,1343.13127000,107441034.84489740,0
2026-05-04 03:00:00,80173.30000000,80458.00000000,79926.90000000,80316.31000000,1012.18218000,2026-05-04 03:59:59,81160285.19932660,151705,551.15684000,44204478.15936790,0
2026-05-04 04:00:00,80316.30000000,80635.51000000,80233.04000000,80332.06000000,1362.02834000,2026-05-04 04:59:59,109502414.36089390,175006,737.48830000,59302038.00013130,0
2026-05-04 05:00:00,80332.06000000,80395.96000000,79956.25000000,80027.26000000,746.81318000,2026-05-04 05:59:59,59862060.43704110,88298,261.85719000,20982551.31241730,0
2026-05-04 06:00:00,80027.26000000,80048.64000000,79500.00000000,79877.90000000,1103.73906000,2026-05-04 06:59:59,88095643.65715760,102725,476.09809000,37995510.31724970,0
2026-05-04 07:00:00,79877.91000000,79946.33000000,79672.00000000,79696.75000000,419.83178000,2026-05-04 07:59:59,33510680.95072630,80159,156.96525000,12529816.34170310,0
2026-05-04 08:00:00,79696.75000000,79800.00000000,79602.32000000,79708.30000000,435.36516000,2026-05-04 08:59:59,34704544.90906660,76411,235.69927000,18788562.68440460,0
2026-05-04 09:00:00,79708.30000000,79930.00000000,79647.87000000,79838.48000000,473.40316000,2026-05-04 09:59:59,37777177.35040620,61177,307.60063000,24550059.00196970,0
2026-05-04 10:00:00,79838.49000000,79880.00000000,78202.00000000,78940.26000000,4380.72428000,2026-05-04 10:59:59,344798749.47409650,410423,2298.90928000,180800300.35133900,0
2026-05-04 11:00:00,78940.27000000,79124.83000000,78708.87000000,78793.67000000,699.54546000,2026-05-04 11:59:59,55214897.11882620,107580,379.34117000,29943086.83434740,0
2026-05-04 12:00:00,78793.67000000,79020.00000000,78718.55000000,78857.18000000,426.01688000,2026-05-04 12:59:59,33611587.08533860,92728,208.36701000,16440696.74872460,0
2026-05-04 13:00:00,78857.18000000,79124.83000000,78581.74000000,78790.00000000,725.07004000,2026-05-04 13:59:59,57190378.30700520,164745,391.20576000,30863050.81164610,0
2026-05-04 14:00:00,78790.01000000,80545.17000000,78500.00000000,80216.16000000,2308.42012000,2026-05-04 14:59:59,183972559.46435120,315262,1316.90523000,104940462.64175560,0
2026-05-04 15:00:00,80216.15000000,80367.93000000,79320.28000000,80028.85000000,2458.63305000,2026-05-04 15:59:59,196312434.64737970,353923,1167.06602000,93186443.06053080,0
2026-05-04 16:00:00,80028.85000000,80395.68000000,79619.33000000,80025.03000000,1492.78417000,2026-05-04 16:59:59,119556511.30567630,266595,696.34302000,55763198.56035570,0
2026-05-04 17:00:00,80025.03000000,80776.99000000,80021.50000000,80390.81000000,1080.11249000,2026-05-04 17:59:59,86879328.20482750,173544,559.27556000,44993418.69610570,0
2026-05-04 18:00:00,80390.80000000,80439.18000000,80035.32000000,80114.91000000,663.99913000,2026-05-04 18:59:59,53291448.29819960,108346,237.15498000,19031985.07089430,0
2026-05-04 19:00:00,80114.91000000,80138.00000000,79900.00000000,80053.31000000,505.59924000,2026-05-04 19:59:59,40453106.87117200,100222,256.42377000,20519659.28057330,0
2026-05-04 20:00:00,80053.31000000,80154.12000000,79901.00000000,79936.70000000,459.51864000,2026-05-04 20:59:59,36758175.75896280,66701,165.01845000,13201267.73356190,0
2026-05-04 21:00:00,79936.70000000,80383.15000000,79936.70000000,80259.17000000,343.30642000,2026-05-04 21:59:59,27534211.81000960,65327,203.09092000,16287205.74114080,0
2026-05-04 22:00:00,80259.18000000,80397.19000000,80042.84000000,80067.23000000,272.35375000,2026-05-04 22:59:59,21855872.70622840,67690,120.80743000,9695412.67097040,0
2026-05-04 23:00:00,80067.22000000,80067.22000000,79744.91000000,79861.01000000,594.08368000,2026-05-04 23:59:59,47443415.43269890,59613,232.30923000,18551512.24313410,0
2026-05-05 00:00:00,79861.01000000,80183.33000000,79808.72000000,80170.66000000,425.73287000,2026-05-05 00:59:59,34055867.21813090,74650,267.32348000,21383055.79421220,0
2026-05-05 01:00:00,80170.66000000,80385.06000000,80080.76000000,80352.00000000,530.02962000,2026-05-05 01:59:59,42532891.65882890,71006,247.68468000,19875184.89638780,0
2026-05-05 02:00:00,80351.99000000,80900.00000000,80300.00000000,80554.68000000,768.44478000,2026-05-05 02:59:59,61954964.50992480,110825,439.02963000,35402380.75645240,0
2026-05-05 03:00:00,80554.69000000,81083.98000000,80457.93000000,80893.08000000,677.93372000,2026-05-05 03:59:59,54818614.97244420,121587,423.91096000,34281212.97957930,0
2026-05-05 04:00:00,80893.08000000,80982.59000000,80725.00000000,80902.44000000,528.94138000,2026-05-05 04:59:59,42768128.28869160,82146,229.31440000,18542714.84800150,0
2026-05-05 05:00:00,80902.44000000,81323.52000000,80830.06000000,80970.00000000,1011.38606000,2026-05-05 05:59:59,81979177.44050090,127042,453.88921000,36795753.65964120,0
2026-05-05 06:00:00,80969.99000000,81016.42000000,80800.00000000,80976.00000000,389.83367000,2026-05-05 06:59:59,31533232.41416210,70768,178.59746000,14445716.08872920,0
2026-05-05 07:00:00,80976.00000000,81136.59000000,80826.00000000,80855.59000000,1044.43230000,2026-05-05 07:59:59,84592961.08966100,96499,441.04582000,35721522.98754780,0
2026-05-05 08:00:00,80855.59000000,80895.50000000,80723.20000000,80815.24000000,474.45790000,2026-05-05 08:59:59,38350565.11195420,50838,240.10612000,19409114.59372470,0
2026-05-05 09:00:00,80815.24000000,80815.24000000,80527.76000000,80586.02000000,865.34761000,2026-05-05 09:59:59,69783298.74940420,72120,326.93327000,26361863.37959520,0
2026-05-05 10:00:00,80586.02000000,80831.87000000,80530.82000000,80823.61000000,521.10422000,2026-05-05 10:59:59,42067489.82492500,57062,303.01490000,24459329.48351630,0
2026-05-05 11:00:00,80823.61000000,81095.48000000,80780.00000000,81014.05000000,623.66253000,2026-05-05 11:59:59,50474282.60859020,75313,325.24245000,26320253.20652170,0
2026-05-05 12:00:00,81014.05000000,81329.61000000,80932.54000000,81279.41000000,607.82057000,2026-05-05 12:59:59,49355303.14287410,100289,326.05034000,26476068.18927930,0
2026-05-05 13:00:00,81279.40000000,81712.32000000,81196.00000000,81330.00000000,1771.41690000,2026-05-05 13:59:59,144361352.94605540,229845,997.46093000,81294998.90176220,0
2026-05-05 14:00:00,81330.00000000,81500.00000000,80939.87000000,81336.59000000,1282.91373000,2026-05-05 14:59:59,104201089.24709670,225570,664.35075000,53979488.16831600,0
2026-05-05 15:00:00,81336.59000000,81689.20000000,81235.00000000,81525.19000000,899.04049000,2026-05-05 15:59:59,73311097.66464120,147452,551.08742000,44937787.30068310,0
2026-05-05 16:00:00,81525.19000000,81615.33000000,81050.04000000,81285.75000000,707.45267000,2026-05-05 16:59:59,57489542.00427770,124974,236.27333000,19206666.13221070,0
2026-05-05 17:00:00,81285.75000000,81458.26000000,81185.02000000,81270.60000000,280.80669000,2026-05-05 17:59:59,22835946.02459990,75241,142.53889000,11592764.46356310,0
2026-05-05 18:00:00,81270.61000000,81599.00000000,81270.61000000,81515.00000000,427.56223000,2026-05-05 18:59:59,34840130.81458040,75961,240.75349000,19619764.94737970,0
2026-05-05 19:00:00,81515.00000000,81680.00000000,81407.58000000,81606.35000000,364.63717000,2026-05-05 19:59:59,29746413.05663760,71879,209.61660000,17100913.86811780,0
2026-05-05 20:00:00,81606.35000000,81770.00000000,81510.13000000,81646.38000000,724.67261000,2026-05-05 20:59:59,59174217.67863670,84797,426.32043000,34812715.68318020,0
2026-05-05 21:00:00,81646.39000000,81791.48000000,81305.27000000,81407.11000000,618.58873000,2026-05-05 21:59:59,50465353.76446970,99536,344.94421000,28145892.21155450,0
2026-05-05 22:00:00,81407.11000000,81600.00000000,80817.72000000,81111.27000000,921.88572000,2026-05-05 22:59:59,74829036.38646200,156448,385.52562000,31292476.53791200,0
2026-05-05 23:00:00,81111.27000000,81222.03000000,80790.00000000,80905.52000000,479.07578000,2026-05-05 23:59:59,38798072.61338670,89082,227.13538000,18392149.82858630,0
2026-05-06 00:00:00,80905.53000000,81262.28000000,80731.14000000,81030.01000000,876.19915000,2026-05-06 00:59:59,70968679.43861510,110959,636.67979000,51567109.22715900,0
2026-05-06 01:00:00,81030.00000000,81534.23000000,80996.00000000,81439.34000000,803.82574000,2026-05-06 01:59:59,65366448.83337120,103569,580.57502000,47213605.07318160,0
2026-05-06 02:00:00,81439.34000000,81449.04000000,81047.01000000,81363.54000000,621.19491000,2026-05-06 02:59:59,50466176.14107060,78385,349.43243000,28387965.25941980,0
2026-05-06 03:00:00,81363.54000000,81760.84000000,81358.17000000,81581.69000000,710.52364000,2026-05-06 03:59:59,57939766.42393600,109321,415.85632000,33911043.22379350,0
2026-05-06 04:00:00,81581.70000000,81649.99000000,81270.00000000,81331.10000000,575.64130000,2026-05-06 04:59:59,46902387.41138490,93124,259.61557000,21155394.80627650,0
2026-05-06 05:00:00,81331.10000000,81360.30000000,81060.00000000,81333.00000000,592.18650000,2026-05-06 05:59:59,48102689.94548030,84618,300.16925000,24388687.58392130,0
2026-05-06 06:00:00,81333.00000000,81516.90000000,81211.34000000,81476.71000000,524.13540000,2026-05-06 06:59:59,42655704.21496380,70575,248.97453000,20261295.13681340,0
2026-05-06 07:00:00,81476.71000000,81611.00000000,81307.81000000,81359.82000000,608.74333000,2026-05-06 07:59:59,49588869.04418160,87612,245.58602000,20008180.20865100,0
2026-05-06 08:00:00,81359.82000000,81986.00000000,81328.68000000,81945.66000000,1353.41416000,2026-05-06 08:59:59,110643623.97959440,156787,691.64025000,56552195.08141550,0
2026-05-06 09:00:00,81945.66000000,82060.00000000,81682.70000000,81997.00000000,1096.73350000,2026-05-06 09:59:59,89833586.85477380,130505,606.07461000,49650203.42102550,0
2026-05-06 10:00:00,81997.00000000,82390.00000000,81953.25000000,82290.04000000,1302.85091000,2026-05-06 10:59:59,107072448.78371400,140037,751.58567000,61769355.16962680,0
2026-05-06 11:00:00,82290.03000000,82850.00000000,82261.60000000,82522.89000000,1435.93329000,2026-05-06 11:59:59,118605240.51472930,156288,835.21483000,68985039.50893010,0
2026-05-06 12:00:00,82522.88000000,82539.33000000,82164.61000000,82220.47000000,820.92810000,2026-05-06 12:59:59,67597251.08798280,128547,379.28326000,31231484.76556480,0
2026-05-06 13:00:00,82220.47000000,82220.47000000,81600.00000000,81670.89000000,1247.90169000,2026-05-06 13:59:59,102215660.26985480,256327,545.86266000,44720782.65646970,0
2026-05-06 14:00:00,81670.90000000,81980.72000000,81136.00000000,81526.73000000,1615.07708000,2026-05-06 14:59:59,131688079.31757650,263483,730.71193000,59583706.87228260,0
2026-05-06 15:00:00,81526.74000000,81823.00000000,81316.28000000,81704.25000000,824.75333000,2026-05-06 15:59:59,67297615.62146720,144650,409.78243000,33441480.07884500,0
2026-05-06 16:00:00,81704.25000000,81907.51000000,81431.16000000,81630.94000000,983.55485000,2026-05-06 16:59:59,80356406.85739120,121435,624.45329000,51033688.31916110,0
2026-05-06 17:00:00,81630.94000000,81709.32000000,81394.00000000,81452.63000000,417.39237000,2026-05-06 17:59:59,34026753.13154710,100728,203.79538000,16615720.47207230,0
2026-05-06 18:00:00,81452.63000000,81559.17000000,81271.06000000,81353.14000000,451.84587000,2026-05-06 18:59:59,36787845.61100140,92193,207.03293000,16858874.57984800,0
2026-05-06 19:00:00,81353.15000000,81522.41000000,81200.00000000,81464.87000000,517.12437000,2026-05-06 19:59:59,42074504.44113220,79252,299.73710000,24388619.60629530,0
2026-05-06 20:00:00,81464.86000000,81700.00000000,81302.35000000,81427.52000000,436.46876000,2026-05-06 20:59:59,35571219.92422290,74219,233.71360000,19051812.79880580,0
2026-05-06 21:00:00,81427.52000000,81618.77000000,81294.64000000,81539.16000000,310.38464000,2026-05-06 21:59:59,25293460.65430930,62102,131.77151000,10737321.02083630,0
2026-05-06 22:00:00,81539.16000000,81540.91000000,81240.00000000,81342.39000000,229.58883000,2026-05-06 22:59:59,18678662.49362210,68585,88.99752000,7240044.53544360,0
